date,age,gender,item,category,amount,label
2024-01-15,18,Male,Medicine,Health & Wellness,2241,
2024-02-24,23,Male,Milk,Groceries,7968,
2024-02-01,21,Female,Netflix,Entertainment,5063,
2024-02-20,49,Male,Rice,Groceries,4648,
2024-01-17,60,Male,Netflix,Entertainment,4648,
2024-01-07,60,Male,Milk,Groceries,6308,
2024-03-01,28,Female,Bread,Groceries,4399,
2024-01-06,34,Female,Rice,Groceries,3818,
2024-03-01,18,Female,Medicine,Health & Wellness,3735,Need
2024-01-30,38,Female,Medicine,Health & Wellness,7470,
2024-03-31,52,Male,Medicine,Health & Wellness,1660,
2024-01-28,32,Male,Rice,Groceries,5810,
2024-01-27,47,Female,Vegetables,Groceries,2324,
2024-03-06,31,Male,Movie Ticket,Entertainment,913,
2024-03-14,30,Male,Netflix,Entertainment,2905,
2024-01-04,29,Male,Netflix,Entertainment,6972,
2024-02-19,29,Female,Netflix,Entertainment,1992,
2024-02-14,54,Male,Milk,Groceries,6059,
2024-02-29,29,Male,Bread,Groceries,3901,
2024-01-08,51,Female,Milk,Groceries,8051,
2024-02-12,53,Male,Milk,Groceries,7387,
2024-02-12,44,Female,Medicine,Health & Wellness,3237,
2024-03-23,54,Female,Netflix,Entertainment,3818,Want
2024-03-03,21,Female,Netflix,Entertainment,1577,
2024-01-04,54,Male,Rice,Groceries,6142,
2024-01-23,58,Male,Medicine,Health & Wellness,2324,
2024-01-08,19,Male,Bread,Groceries,4731,
2024-03-07,45,Female,Video Game,Entertainment,6972,
2024-03-28,34,Female,Bread,Groceries,6308,
2024-03-04,36,Male,Video Game,Entertainment,6972,
2024-01-20,30,Female,Netflix,Entertainment,7636,
2024-01-21,27,Male,Medicine,Health & Wellness,5727,
2024-02-19,45,Male,Medicine,Health & Wellness,2075,Need
2024-03-27,19,Male,Medicine,Health & Wellness,4399,
2024-03-22,18,Male,Medicine,Health & Wellness,8300,
2024-03-20,30,Female,Milk,Groceries,2407,
2024-03-24,20,Male,Bread,Groceries,4067,
2024-01-02,52,Male,Rice,Groceries,7304,
2024-01-13,41,Female,Netflix,Entertainment,2241,
2024-02-08,52,Male,Rice,Groceries,4648,
2024-02-04,24,Male,Bread,Groceries,2241,
2024-03-06,47,Male,Milk,Groceries,1411,
2024-02-15,27,Male,Vegetables,Groceries,4980,
2024-01-06,35,Female,Medicine,Health & Wellness,5312,
2024-01-21,34,Male,Movie Ticket,Entertainment,4565,
2024-01-08,32,Male,Bread,Groceries,5893,
2024-01-24,33,Male,Bread,Groceries,1577,
2024-02-27,41,Female,Bread,Groceries,4316,Need
2024-03-12,52,Male,Medicine,Health & Wellness,2822,
2024-01-27,40,Female,Medicine,Health & Wellness,7470,
2024-01-29,35,Female,Netflix,Entertainment,2573,
2024-03-08,28,Male,Milk,Groceries,8051,
2024-03-02,32,Male,Bread,Groceries,6308,Need
2024-03-08,55,Female,Vegetables,Groceries,2739,
2024-01-23,50,Female,Vegetables,Groceries,2324,
2024-03-08,29,Female,Netflix,Entertainment,5976,
2024-01-29,39,Male,Milk,Groceries,7802,
2024-01-02,49,Female,Netflix,Entertainment,1494,
2024-02-10,49,Male,Vegetables,Groceries,3984,Need
2024-01-11,46,Male,Video Game,Entertainment,996,
2024-03-22,43,Female,Bread,Groceries,2241,
2024-02-27,23,Male,Medicine,Health & Wellness,6474,Need
2024-01-14,41,Female,Movie Ticket,Entertainment,4897,
2024-01-18,27,Male,Vegetables,Groceries,7470,
2024-02-26,54,Male,Vegetables,Groceries,8134,Need
2024-01-21,24,Male,Netflix,Entertainment,4482,Want
2024-01-10,48,Male,Bread,Groceries,7138,Need
2024-01-13,25,Male,Movie Ticket,Entertainment,6308,Want
2024-02-19,23,Female,Movie Ticket,Entertainment,3320,
2024-02-27,21,Male,Video Game,Entertainment,5644,
2024-01-29,37,Male,Milk,Groceries,1992,Need
2024-03-16,40,Female,Vegetables,Groceries,4233,Need
2024-01-06,45,Female,Milk,Groceries,7055,
2024-02-26,44,Female,Netflix,Entertainment,5395,
2024-03-29,49,Female,Netflix,Entertainment,4897,
2024-02-29,21,Male,Medicine,Health & Wellness,1079,
2024-02-14,30,Female,Bread,Groceries,1992,
2024-02-26,54,Female,Medicine,Health & Wellness,3818,
2024-01-14,38,Female,Milk,Groceries,913,
2024-02-29,27,Female,Milk,Groceries,5893,
2024-03-23,53,Female,Movie Ticket,Entertainment,3071,
2024-02-29,27,Male,Vegetables,Groceries,1743,
2024-02-17,51,Male,Medicine,Health & Wellness,6059,
2024-03-15,49,Female,Movie Ticket,Entertainment,2407,
2024-03-01,31,Male,Video Game,Entertainment,4067,
2024-01-25,33,Female,Rice,Groceries,3237,
2024-03-08,48,Female,Video Game,Entertainment,2158,
2024-03-12,37,Male,Milk,Groceries,7553,
2024-03-18,30,Female,Video Game,Entertainment,6889,
2024-03-09,40,Female,Movie Ticket,Entertainment,5229,
2024-03-25,30,Male,Bread,Groceries,7802,Need
2024-02-13,60,Female,Video Game,Entertainment,2822,
2024-02-14,58,Male,Movie Ticket,Entertainment,6889,
2024-03-10,33,Male,Milk,Groceries,4980,
2024-01-29,39,Female,Movie Ticket,Entertainment,5312,
2024-02-13,37,Female,Movie Ticket,Entertainment,7221,Want
2024-01-23,54,Female,Video Game,Entertainment,5976,
2024-02-26,56,Female,Movie Ticket,Entertainment,5976,
2024-02-18,59,Female,Video Game,Entertainment,3237,
2024-02-05,43,Male,Video Game,Entertainment,6972,
2024-02-04,27,Male,Video Game,Entertainment,3403,
2024-01-12,30,Female,Bread,Groceries,3569,
2024-03-11,52,Female,Medicine,Health & Wellness,4399,Need
2024-03-14,53,Female,Video Game,Entertainment,6806,
2024-02-19,45,Male,Medicine,Health & Wellness,3071,
2024-02-27,49,Female,Netflix,Entertainment,7221,Want
2024-01-31,49,Male,Vegetables,Groceries,5312,
2024-01-18,23,Female,Movie Ticket,Entertainment,6391,
2024-01-26,30,Male,Medicine,Health & Wellness,2241,
2024-01-27,52,Male,Movie Ticket,Entertainment,2905,
2024-01-27,28,Female,Movie Ticket,Entertainment,8217,Want
2024-01-15,42,Male,Movie Ticket,Entertainment,3735,
2024-03-05,51,Female,Medicine,Health & Wellness,6474,
2024-03-11,38,Female,Medicine,Health & Wellness,5976,Need
2024-01-20,44,Male,Bread,Groceries,7304,
2024-01-24,43,Male,Vegetables,Groceries,4980,
2024-02-10,50,Female,Rice,Groceries,6474,
2024-01-09,19,Female,Milk,Groceries,1992,
2024-01-07,48,Female,Medicine,Health & Wellness,8134,
2024-01-15,26,Female,Movie Ticket,Entertainment,5063,
2024-03-21,21,Male,Video Game,Entertainment,3818,
2024-02-10,57,Female,Netflix,Entertainment,4565,Want
2024-01-25,60,Female,Rice,Groceries,6142,
2024-03-06,20,Male,Video Game,Entertainment,5312,
2024-03-03,23,Female,Bread,Groceries,1826,
2024-01-21,42,Female,Movie Ticket,Entertainment,2490,
2024-02-07,57,Male,Vegetables,Groceries,5976,
2024-02-13,45,Male,Medicine,Health & Wellness,6889,Need
2024-03-01,18,Female,Medicine,Health & Wellness,4150,
2024-01-18,39,Male,Medicine,Health & Wellness,8217,
2024-02-28,59,Male,Movie Ticket,Entertainment,4399,
2024-03-13,21,Female,Bread,Groceries,3735,
2024-01-20,28,Male,Medicine,Health & Wellness,7387,
2024-03-18,43,Female,Movie Ticket,Entertainment,3154,
2024-02-26,26,Female,Rice,Groceries,4316,
2024-01-01,44,Female,Vegetables,Groceries,5561,
2024-03-18,19,Male,Netflix,Entertainment,2573,
2024-01-23,20,Male,Movie Ticket,Entertainment,1660,
2024-03-27,27,Male,Video Game,Entertainment,830,Want
2024-03-27,32,Male,Milk,Groceries,7802,
2024-02-29,54,Female,Video Game,Entertainment,1245,
2024-03-03,32,Female,Milk,Groceries,2241,
2024-03-05,29,Female,Milk,Groceries,5644,
2024-01-18,59,Female,Milk,Groceries,2241,
2024-03-31,26,Male,Netflix,Entertainment,2573,Want
2024-03-21,38,Female,Milk,Groceries,7221,
2024-01-10,40,Female,Rice,Groceries,2988,
2024-01-14,27,Male,Milk,Groceries,1245,
2024-02-22,41,Female,Milk,Groceries,6723,
2024-01-22,49,Female,Rice,Groceries,3984,
2024-01-11,42,Male,Netflix,Entertainment,2822,Want
2024-03-22,19,Male,Movie Ticket,Entertainment,2739,Want
2024-01-26,29,Female,Video Game,Entertainment,2905,
2024-01-06,37,Male,Milk,Groceries,1245,
2024-03-09,50,Male,Rice,Groceries,5976,
2024-03-29,33,Male,Bread,Groceries,1743,
2024-03-06,42,Male,Movie Ticket,Entertainment,2905,
2024-03-10,59,Female,Milk,Groceries,830,
2024-01-22,32,Female,Medicine,Health & Wellness,2241,
2024-01-13,39,Female,Milk,Groceries,8134,
2024-01-14,50,Female,Bread,Groceries,7968,Need
2024-02-01,50,Female,Netflix,Entertainment,6723,
2024-03-03,57,Male,Bread,Groceries,913,
2024-01-15,34,Female,Vegetables,Groceries,3154,
2024-01-25,53,Female,Medicine,Health & Wellness,830,
2024-02-26,56,Female,Movie Ticket,Entertainment,8217,
2024-02-22,35,Female,Milk,Groceries,3735,Need
2024-03-23,51,Male,Bread,Groceries,3071,
2024-02-09,51,Female,Vegetables,Groceries,5146,
2024-02-22,45,Female,Netflix,Entertainment,2407,
2024-02-18,35,Female,Video Game,Entertainment,2573,
2024-02-23,38,Male,Vegetables,Groceries,7055,
2024-03-06,28,Male,Vegetables,Groceries,1245,Need
2024-03-22,30,Male,Movie Ticket,Entertainment,8134,
2024-02-06,57,Female,Netflix,Entertainment,4814,
2024-02-18,37,Male,Milk,Groceries,2739,Need
2024-02-26,58,Female,Netflix,Entertainment,8217,
2024-01-05,39,Female,Milk,Groceries,5644,
2024-03-04,48,Male,Netflix,Entertainment,2656,
2024-03-23,54,Female,Vegetables,Groceries,4980,
2024-03-05,28,Male,Video Game,Entertainment,5976,Want
2024-03-13,50,Female,Bread,Groceries,3652,
2024-02-22,28,Male,Milk,Groceries,3984,
2024-01-01,23,Male,Netflix,Entertainment,5229,
2024-03-25,40,Female,Milk,Groceries,5229,
2024-03-07,43,Male,Netflix,Entertainment,6640,
2024-03-22,55,Female,Milk,Groceries,6308,
2024-02-24,18,Male,Rice,Groceries,5063,
2024-02-12,26,Female,Vegetables,Groceries,1743,
2024-01-02,38,Female,Netflix,Entertainment,5976,Want
2024-03-18,59,Male,Milk,Groceries,5893,
2024-02-12,19,Female,Movie Ticket,Entertainment,1826,Want
2024-02-09,47,Female,Milk,Groceries,3154,
2024-01-31,38,Female,Netflix,Entertainment,7885,
2024-01-17,58,Female,Medicine,Health & Wellness,4980,
2024-02-06,53,Female,Video Game,Entertainment,4814,Want
2024-02-02,51,Male,Rice,Groceries,7055,
2024-02-18,57,Male,Movie Ticket,Entertainment,7055,
2024-03-16,29,Female,Medicine,Health & Wellness,3071,
2024-03-10,41,Male,Medicine,Health & Wellness,3984,
2024-03-29,51,Male,Rice,Groceries,1826,
2024-02-14,35,Male,Milk,Groceries,1245,Need
2024-02-09,60,Male,Vegetables,Groceries,2573,
2024-02-23,23,Male,Vegetables,Groceries,7221,Need
2024-01-05,25,Male,Movie Ticket,Entertainment,6972,
2024-02-25,26,Female,Rice,Groceries,4980,
2024-01-29,18,Female,Netflix,Entertainment,2075,
2024-02-04,59,Female,Netflix,Entertainment,1992,
2024-03-27,22,Female,Movie Ticket,Entertainment,3154,
2024-02-09,52,Male,Milk,Groceries,3071,
2024-02-08,40,Male,Netflix,Entertainment,4067,
2024-03-22,20,Female,Milk,Groceries,1245,
2024-01-15,36,Male,Medicine,Health & Wellness,4565,
2024-03-24,28,Female,Movie Ticket,Entertainment,4980,
2024-01-10,32,Female,Milk,Groceries,2324,
2024-03-18,21,Female,Bread,Groceries,7304,
2024-03-12,25,Female,Medicine,Health & Wellness,6142,
2024-01-05,25,Female,Video Game,Entertainment,6308,Want
2024-03-13,45,Male,Bread,Groceries,3569,
2024-02-21,43,Male,Vegetables,Groceries,6806,
2024-02-04,33,Female,Vegetables,Groceries,5312,Need
2024-01-28,38,Female,Netflix,Entertainment,5976,
2024-03-28,30,Male,Bread,Groceries,3403,Need
2024-03-15,25,Male,Vegetables,Groceries,1411,Need
2024-03-09,47,Female,Movie Ticket,Entertainment,1494,Want
2024-01-24,40,Male,Movie Ticket,Entertainment,4980,
2024-02-15,22,Female,Video Game,Entertainment,7055,
2024-02-20,32,Female,Netflix,Entertainment,996,Want
2024-01-23,39,Female,Netflix,Entertainment,4067,
2024-02-07,55,Male,Video Game,Entertainment,5395,
2024-01-22,35,Female,Bread,Groceries,8217,
2024-01-23,55,Female,Milk,Groceries,913,
2024-03-11,60,Male,Milk,Groceries,5478,
2024-03-18,47,Male,Netflix,Entertainment,7470,
2024-01-11,48,Female,Medicine,Health & Wellness,7387,Need
2024-02-20,31,Female,Rice,Groceries,2490,
2024-01-22,19,Female,Video Game,Entertainment,1411,
2024-01-03,44,Male,Vegetables,Groceries,4897,
2024-01-18,20,Male,Bread,Groceries,996,
2024-03-07,46,Female,Medicine,Health & Wellness,3818,
2024-03-22,53,Female,Movie Ticket,Entertainment,2905,Want
2024-01-23,43,Male,Vegetables,Groceries,2158,
2024-02-01,48,Female,Netflix,Entertainment,6972,
2024-03-19,34,Female,Vegetables,Groceries,2490,
2024-03-13,54,Female,Movie Ticket,Entertainment,830,Want
2024-01-23,53,Female,Netflix,Entertainment,913,
2024-02-28,47,Female,Rice,Groceries,2573,
2024-02-28,56,Female,Vegetables,Groceries,6806,
2024-03-05,41,Male,Bread,Groceries,5644,
2024-02-13,42,Female,Medicine,Health & Wellness,3403,Need
2024-01-19,60,Female,Rice,Groceries,4482,Need
2024-01-06,28,Male,Milk,Groceries,6806,
2024-03-24,18,Female,Milk,Groceries,5561,
2024-02-14,42,Female,Movie Ticket,Entertainment,2656,Want
2024-02-26,31,Female,Video Game,Entertainment,1826,
2024-02-20,27,Male,Milk,Groceries,3237,
2024-03-11,57,Male,Milk,Groceries,1826,Need
2024-03-08,50,Male,Medicine,Health & Wellness,4067,
2024-01-14,30,Male,Netflix,Entertainment,4316,
2024-03-01,52,Female,Rice,Groceries,3237,
2024-01-13,58,Male,Bread,Groceries,2241,
2024-02-15,21,Male,Netflix,Entertainment,2075,
2024-02-20,48,Male,Vegetables,Groceries,6806,
2024-02-07,41,Female,Video Game,Entertainment,7387,
2024-02-08,27,Male,Video Game,Entertainment,4565,
2024-03-16,58,Female,Netflix,Entertainment,1328,
2024-03-12,19,Male,Video Game,Entertainment,2241,
2024-01-08,52,Female,Video Game,Entertainment,2490,Want
2024-02-02,51,Male,Bread,Groceries,5229,
2024-03-17,39,Male,Netflix,Entertainment,2490,
2024-03-01,46,Male,Rice,Groceries,1826,
2024-01-08,40,Female,Video Game,Entertainment,3569,Want
2024-03-27,40,Male,Rice,Groceries,5229,
2024-01-24,42,Female,Video Game,Entertainment,8051,
2024-02-02,18,Female,Rice,Groceries,2324,
2024-03-24,36,Male,Movie Ticket,Entertainment,1411,
2024-03-19,34,Male,Vegetables,Groceries,2988,
2024-01-22,27,Female,Medicine,Health & Wellness,3735,
2024-01-31,54,Male,Medicine,Health & Wellness,2905,
2024-03-31,21,Female,Milk,Groceries,7636,
2024-01-30,19,Female,Vegetables,Groceries,8051,Need
2024-01-15,27,Female,Movie Ticket,Entertainment,8134,
2024-02-08,24,Male,Medicine,Health & Wellness,4897,
2024-03-18,27,Female,Video Game,Entertainment,7968,
2024-03-26,23,Female,Netflix,Entertainment,4399,
2024-02-05,34,Female,Medicine,Health & Wellness,996,
2024-03-28,19,Male,Bread,Groceries,3320,
2024-02-29,28,Male,Milk,Groceries,4482,
2024-03-26,27,Female,Movie Ticket,Entertainment,996,
2024-02-11,43,Female,Medicine,Health & Wellness,5478,
2024-03-25,44,Female,Netflix,Entertainment,4980,Want
2024-03-30,44,Male,Bread,Groceries,6059,Need
2024-02-28,50,Male,Milk,Groceries,1992,
2024-02-12,59,Female,Bread,Groceries,1909,
2024-03-01,50,Male,Milk,Groceries,2324,
2024-02-13,33,Female,Vegetables,Groceries,1494,
2024-02-01,51,Female,Video Game,Entertainment,5727,
2024-03-14,27,Male,Movie Ticket,Entertainment,7802,
2024-03-21,29,Female,Rice,Groceries,7968,
2024-02-05,58,Male,Bread,Groceries,2407,Need
2024-01-06,18,Female,Movie Ticket,Entertainment,7968,
2024-03-31,46,Female,Vegetables,Groceries,7221,Need
2024-01-17,35,Female,Medicine,Health & Wellness,7968,
2024-03-20,25,Female,Video Game,Entertainment,7636,
2024-02-27,51,Male,Netflix,Entertainment,8300,
2024-03-29,22,Female,Rice,Groceries,996,
2024-01-03,23,Male,Vegetables,Groceries,1411,Need
2024-01-06,23,Female,Movie Ticket,Entertainment,5146,Want
2024-01-12,24,Female,Bread,Groceries,1743,
2024-01-23,60,Female,Netflix,Entertainment,7553,
2024-01-29,60,Male,Movie Ticket,Entertainment,7138,
2024-01-06,31,Male,Video Game,Entertainment,6557,
2024-01-29,39,Male,Milk,Groceries,7968,
2024-01-18,29,Male,Netflix,Entertainment,6889,
2024-02-28,54,Male,Vegetables,Groceries,6225,
2024-02-14,48,Female,Rice,Groceries,1660,Need
2024-02-29,57,Female,Bread,Groceries,3652,
2024-02-28,53,Female,Vegetables,Groceries,7968,
2024-02-09,54,Male,Rice,Groceries,3237,Need
2024-02-05,41,Male,Milk,Groceries,4316,
2024-03-14,50,Female,Video Game,Entertainment,1494,
2024-01-18,31,Female,Bread,Groceries,4814,
2024-02-06,45,Male,Milk,Groceries,4980,
2024-02-14,18,Male,Milk,Groceries,3735,
2024-02-24,56,Female,Bread,Groceries,3901,Need
2024-01-19,37,Female,Medicine,Health & Wellness,2324,
2024-02-03,35,Male,Vegetables,Groceries,3735,
2024-01-22,26,Male,Medicine,Health & Wellness,4565,
2024-02-15,27,Female,Rice,Groceries,3403,Need
2024-01-28,33,Male,Video Game,Entertainment,7387,
2024-02-29,35,Female,Bread,Groceries,6225,
2024-03-18,59,Male,Medicine,Health & Wellness,2988,
2024-01-22,56,Male,Medicine,Health & Wellness,1577,
2024-02-06,52,Male,Bread,Groceries,2407,
2024-03-10,35,Female,Netflix,Entertainment,1992,
2024-02-16,58,Male,Bread,Groceries,3569,
2024-02-01,45,Female,Video Game,Entertainment,4067,
2024-03-20,42,Female,Milk,Groceries,8051,
2024-01-20,37,Female,Rice,Groceries,3735,Need
2024-02-12,30,Female,Movie Ticket,Entertainment,5893,
2024-02-18,49,Female,Video Game,Entertainment,3901,Want
2024-03-06,35,Male,Netflix,Entertainment,5146,
2024-03-09,50,Female,Video Game,Entertainment,1328,
2024-03-24,48,Male,Movie Ticket,Entertainment,6474,
2024-03-01,55,Male,Netflix,Entertainment,4316,
2024-01-27,43,Female,Rice,Groceries,6474,
2024-03-27,59,Male,Netflix,Entertainment,2490,
2024-03-31,46,Female,Medicine,Health & Wellness,6557,
2024-02-23,46,Male,Video Game,Entertainment,6308,
2024-01-25,19,Female,Bread,Groceries,6723,
2024-01-06,44,Male,Vegetables,Groceries,8051,Need
2024-02-26,48,Female,Vegetables,Groceries,7885,
2024-02-29,34,Female,Milk,Groceries,2905,
2024-01-10,50,Female,Rice,Groceries,1494,
2024-03-09,52,Female,Milk,Groceries,4233,
2024-02-27,43,Male,Movie Ticket,Entertainment,2988,
2024-03-02,18,Male,Netflix,Entertainment,1245,
2024-01-12,50,Female,Rice,Groceries,2905,
2024-01-23,24,Male,Movie Ticket,Entertainment,1826,
2024-03-25,55,Female,Movie Ticket,Entertainment,5644,
2024-02-17,35,Female,Netflix,Entertainment,1909,
2024-03-23,27,Female,Rice,Groceries,4399,
2024-02-11,20,Male,Netflix,Entertainment,2988,
2024-02-24,39,Male,Netflix,Entertainment,7387,
2024-03-11,45,Male,Rice,Groceries,3237,
2024-01-13,38,Female,Video Game,Entertainment,3237,
2024-03-21,38,Female,Rice,Groceries,2324,
2024-01-31,19,Female,Movie Ticket,Entertainment,5395,
2024-03-25,34,Female,Milk,Groceries,8134,Need
2024-01-02,22,Male,Milk,Groceries,7387,
2024-02-29,36,Male,Video Game,Entertainment,7304,
2024-03-28,58,Female,Bread,Groceries,5727,
2024-02-15,22,Female,Milk,Groceries,7055,
2024-01-20,38,Male,Bread,Groceries,3984,
2024-03-30,34,Female,Medicine,Health & Wellness,2573,Need
2024-03-30,31,Female,Rice,Groceries,8134,
2024-01-26,44,Female,Medicine,Health & Wellness,2407,
2024-02-24,55,Female,Bread,Groceries,5644,
2024-01-29,33,Male,Netflix,Entertainment,2822,Want
2024-03-31,58,Male,Vegetables,Groceries,2158,
2024-01-03,50,Male,Milk,Groceries,7387,
2024-02-15,58,Female,Medicine,Health & Wellness,6474,
2024-02-10,38,Male,Rice,Groceries,7387,
2024-03-20,45,Female,Bread,Groceries,8217,
2024-03-07,55,Female,Netflix,Entertainment,1328,
2024-02-24,41,Female,Movie Ticket,Entertainment,7387,
2024-03-19,49,Male,Bread,Groceries,2324,
2024-02-13,41,Male,Movie Ticket,Entertainment,4233,
2024-03-14,19,Female,Video Game,Entertainment,4399,
2024-03-19,35,Male,Video Game,Entertainment,2407,Want
2024-03-04,33,Male,Video Game,Entertainment,5976,
2024-02-04,57,Male,Rice,Groceries,5727,
2024-01-25,47,Male,Movie Ticket,Entertainment,7553,Want
2024-01-10,51,Male,Medicine,Health & Wellness,4897,
2024-01-15,19,Male,Movie Ticket,Entertainment,1494,
2024-01-17,32,Male,Bread,Groceries,3320,
2024-03-15,57,Female,Movie Ticket,Entertainment,2988,
2024-03-03,34,Male,Bread,Groceries,6308,
2024-01-14,32,Male,Movie Ticket,Entertainment,913,
2024-03-30,56,Male,Milk,Groceries,6308,
2024-01-31,48,Female,Medicine,Health & Wellness,5478,
2024-01-15,21,Male,Milk,Groceries,4897,Need
2024-03-21,43,Female,Video Game,Entertainment,6972,
2024-01-23,57,Female,Movie Ticket,Entertainment,4731,Want
2024-02-13,42,Male,Video Game,Entertainment,3901,Want
2024-01-13,51,Female,Vegetables,Groceries,6059,
2024-01-09,35,Female,Vegetables,Groceries,1494,
2024-03-22,60,Male,Medicine,Health & Wellness,5146,
2024-01-12,59,Male,Netflix,Entertainment,2158,
2024-03-25,18,Female,Milk,Groceries,1660,
2024-01-06,47,Female,Bread,Groceries,5146,
2024-01-19,18,Male,Medicine,Health & Wellness,996,
2024-03-04,18,Female,Netflix,Entertainment,2324,
2024-03-14,54,Male,Movie Ticket,Entertainment,6640,
2024-03-06,48,Male,Movie Ticket,Entertainment,6972,
2024-02-07,37,Female,Video Game,Entertainment,6225,
2024-03-11,46,Male,Milk,Groceries,7553,
2024-03-16,25,Male,Bread,Groceries,6474,
2024-02-29,22,Female,Movie Ticket,Entertainment,2324,
2024-01-01,47,Female,Video Game,Entertainment,1909,
2024-01-09,25,Male,Netflix,Entertainment,2324,
2024-02-21,60,Female,Video Game,Entertainment,6557,
2024-01-26,19,Female,Video Game,Entertainment,5976,
2024-01-28,35,Male,Milk,Groceries,1992,Need
2024-03-30,24,Female,Video Game,Entertainment,913,
2024-03-18,59,Male,Bread,Groceries,3237,
